datetime,Latitude,Longitude,State Name,County Name,CO,NO2,O3,SO2,hour,day_of_week,month,day_of_year,is_weekend,location_id
2024-06-22 18:00:00,38.613779,-121.368014,California,Sacramento,,,,0.6,18,5,6,174,1,756
2024-06-22 18:00:00,38.656429,-90.198348,Missouri,St. Louis City,,1.5,,,18,5,6,174,1,760
2024-06-22 18:00:00,39.396075,-89.809739,Illinois,Macoupin,,,,0.8,18,5,6,174,1,851
2024-06-22 18:00:00,40.57747,-105.07892,Colorado,Larimer,0.135,,,,18,5,6,174,1,1037
2024-06-22 18:00:00,41.504605,-81.69045,Ohio,Cuyahoga,0.4,,,,18,5,6,174,1,1145
2024-06-22 18:00:00,41.57862,-87.557406,Illinois,Cook,,11.0,,,18,5,6,174,1,1154
2024-06-22 18:00:00,41.97677,-91.68766,Iowa,Linn,,,0.034,,18,5,6,174,1,1214
2024-06-22 18:00:00,42.302778,-83.106667,Michigan,Wayne,,,,2.5,18,5,6,174,1,1242
2024-06-22 18:00:00,43.59901,-96.78331,South Dakota,Minnehaha,0.2,,,,18,5,6,174,1,1349
2024-06-22 18:00:00,44.6522,-105.2903,Wyoming,Campbell,,1.0,,,18,5,6,174,1,1403
2024-06-22 18:00:00,45.3992,-122.7455,Oregon,Washington,,,0.029,,18,5,6,174,1,1431
2024-06-22 18:00:00,45.616667,-122.516667,Washington,Clark,,,0.025,,18,5,6,174,1,1437
2024-06-22 18:00:00,48.392666,-102.910693,North Dakota,Williams,,,,0.0,18,5,6,174,1,1484
2024-06-22 19:00:00,27.854176,-82.383728,Florida,Hillsborough,,,,0.7,19,5,6,174,1,56
2024-06-22 19:00:00,32.425261,-111.06352,Arizona,Pima,,,0.03,,19,5,6,174,1,224
2024-06-22 19:00:00,33.99636,-117.4924,California,Riverside,0.3,,,,19,5,6,174,1,354
2024-06-22 19:00:00,36.035,-107.904167,New Mexico,San Juan,,,0.047,,19,5,6,174,1,519
2024-06-22 19:00:00,36.105629,-83.602077,Tennessee,Jefferson,,,0.048,,19,5,6,174,1,527
2024-06-22 19:00:00,36.742227,-107.977567,New Mexico,San Juan,,2.8,,,19,5,6,174,1,588
2024-06-22 19:00:00,37.961578,-121.281414,California,San Joaquin,,7.0,,,19,5,6,174,1,686
2024-06-22 19:00:00,38.75961,-94.57983,Missouri,Cass,,,0.037,,19,5,6,174,1,770
2024-06-22 19:00:00,38.76835,-77.18347,Virginia,Fairfax,0.4,,,,19,5,6,174,1,771
2024-06-22 19:00:00,38.8577,-77.05922,Virginia,Arlington,0.1,,,,19,5,6,174,1,781
2024-06-22 19:00:00,39.07803,-92.31632,Missouri,Boone,,,0.042,,19,5,6,174,1,813
2024-06-22 19:00:00,39.310833,-76.474444,Maryland,Baltimore,0.221,,,,19,5,6,174,1,844
2024-06-22 19:00:00,39.598,-108.805,Colorado,Garfield,,,0.054,,19,5,6,174,1,891
2024-06-22 19:00:00,40.48346,-105.01618,Colorado,Larimer,,1.6,,,19,5,6,174,1,1020
2024-06-22 19:00:00,40.92458,-75.067815,New Jersey,Warren,,,,0.0,19,5,6,174,1,1087
2024-06-22 19:00:00,41.504605,-81.69045,Ohio,Cuyahoga,0.4,,,,19,5,6,174,1,1145
2024-06-22 19:00:00,42.3295,-71.0826,Massachusetts,Suffolk,0.175,,,,19,5,6,174,1,1246
2024-06-22 19:00:00,42.862531,-71.38014,New Hampshire,Rockingham,,,,0.4,19,5,6,174,1,1292
2024-06-22 19:00:00,42.93257,-87.93434,Wisconsin,Milwaukee,,8.8,,,19,5,6,174,1,1303
2024-06-22 19:00:00,44.657014,-111.089618,Montana,Gallatin,,1.6,,,19,5,6,174,1,1404
2024-06-22 20:00:00,33.741242,-84.776429,Georgia,Douglas,,,0.053,,20,5,6,174,1,333
2024-06-22 20:00:00,33.92086,-116.85841,California,Riverside,,6.8,,,20,5,6,174,1,348
2024-06-22 20:00:00,34.756189,-92.281296,Arkansas,Pulaski,0.4,,,,20,5,6,174,1,411
2024-06-22 20:00:00,34.9127,-80.8745,South Carolina,York,,,0.018,,20,5,6,174,1,424
2024-06-22 20:00:00,35.562872,-83.497941,Tennessee,Sevier,,,0.045,,20,5,6,174,1,483
2024-06-22 20:00:00,36.521066,-82.502454,Tennessee,Sullivan,,,,7.0,20,5,6,174,1,572
2024-06-22 20:00:00,37.682635,-121.442495,California,San Joaquin,,,0.048,,20,5,6,174,1,657
2024-06-22 20:00:00,38.656429,-90.198348,Missouri,St. Louis City,,3.8,,,20,5,6,174,1,760
2024-06-22 20:00:00,38.848014,-104.828564,Colorado,El Paso,0.211,,,,20,5,6,174,1,778
2024-06-22 20:00:00,38.89477,-76.953426,District Of Columbia,District of Columbia,,11.6,,,20,5,6,174,1,786
2024-06-22 20:00:00,39.621434,-119.71877,Nevada,Washoe,,,0.062,,20,5,6,174,1,895
2024-06-22 20:00:00,39.838119,-104.94984,Colorado,Adams,,,,1.8,20,5,6,174,1,928
2024-06-22 20:00:00,40.3663,-80.6158,Ohio,Jefferson,,,,1.0,20,5,6,174,1,1005
2024-06-22 20:00:00,40.375644,-80.169943,Pennsylvania,Allegheny,,,0.053,,20,5,6,174,1,1006
2024-06-22 20:00:00,40.60055,-112.35578,Utah,Tooele,,3.1,,,20,5,6,174,1,1041
2024-06-22 20:00:00,40.73614,-73.82153,New York,Queens,0.213,,,,20,5,6,174,1,1060
2024-06-22 20:00:00,41.442778,-75.623056,Pennsylvania,Lackawanna,0.5,,,,20,5,6,174,1,1135
2024-06-22 20:00:00,42.099699,-71.619399,Massachusetts,Worcester,,,0.015,,20,5,6,174,1,1222
2024-06-22 20:00:00,42.298493,-72.334079,Massachusetts,Hampshire,,,,0.0,20,5,6,174,1,1241
2024-06-22 20:00:00,42.50472,-87.8093,Wisconsin,Kenosha,0.135,,,,20,5,6,174,1,1262
2024-06-22 20:00:00,43.168336,-83.461541,Michigan,Genesee,,,0.03,,20,5,6,174,1,1325
2024-06-22 20:00:00,43.46611,-88.62111,Wisconsin,Dodge,0.143,,,,20,5,6,174,1,1341
2024-06-22 20:00:00,64.84569,-147.727413,Alaska,Fairbanks North Star ,0.111,,,,20,5,6,174,1,1496
2024-06-22 21:00:00,19.555444,-155.102028,Hawaii,Hawaii,,,,0.8,21,5,6,174,1,12
2024-06-22 21:00:00,27.76534,-97.434262,Texas,Nueces,,,,0.2,21,5,6,174,1,49
2024-06-22 21:00:00,28.88044,-97.888065,Texas,Karnes,,1.0,,,21,5,6,174,1,79
2024-06-22 21:00:00,29.1307,-98.1481,Texas,Wilson,,3.1,,,21,5,6,174,1,83
2024-06-22 21:00:00,33.153088,-96.115572,Texas,Hunt,,,0.029,,21,5,6,174,1,274
2024-06-22 21:00:00,33.40314,-112.07526,Arizona,Maricopa,0.1,,,,21,5,6,174,1,291
2024-06-22 21:00:00,33.793713,-118.171019,California,Los Angeles,,8.0,,,21,5,6,174,1,337
2024-06-22 21:00:00,34.63782,-120.4575,California,Santa Barbara,,,,1.0,21,5,6,174,1,406
2024-06-22 21:00:00,34.725389,-118.178601,California,Los Angeles,,1.7,,,21,5,6,174,1,409
2024-06-22 21:00:00,35.379167,-82.7925,North Carolina,Haywood,,,0.04,,21,5,6,174,1,467
2024-06-22 21:00:00,35.614131,-97.475083,Oklahoma,Oklahoma,0.4,,,,21,5,6,174,1,487
2024-06-22 21:00:00,35.63348,-83.941606,Tennessee,Blount,,,,0.1,21,5,6,174,1,490
2024-06-22 21:00:00,36.214465,-115.091437,Nevada,Clark,,11.1,,,21,5,6,174,1,549
2024-06-22 21:00:00,37.179125,-113.305096,Utah,Washington,,5.7,,,21,5,6,174,1,618
2024-06-22 21:00:00,39.331913,-94.580931,Missouri,Clay,,,0.036,,21,5,6,174,1,847
2024-06-22 21:00:00,39.8723,-108.2183,Colorado,Rio Blanco,,0.6,,,21,5,6,174,1,935
2024-06-22 21:00:00,40.739264,-73.817694,New York,Queens,0.236,,,,21,5,6,174,1,1062
2024-06-22 21:00:00,42.295824,-83.129431,Michigan,Wayne,,7.3,,,21,5,6,174,1,1240
2024-06-22 21:00:00,42.77711,-87.79689,Wisconsin,Racine,,,0.042,,21,5,6,174,1,1283
2024-06-22 21:00:00,42.984173,-85.671339,Michigan,Kent,,,,0.1,21,5,6,174,1,1306
